INDEX,DATE,TIME,PRICE
8325,2020-12-27,07:20:14PM,26948.5
8326,2020-12-27,07:20:16PM,26948.5
8327,2020-12-27,07:20:17PM,26933.5
8328,2020-12-27,07:20:18PM,26961.9
8329,2020-12-27,07:20:20PM,26920.0
8330,2020-12-27,07:20:21PM,26948.5
8331,2020-12-27,07:20:22PM,26920.0
8332,2020-12-27,07:20:22PM,26920.0
8333,2020-12-27,07:20:23PM,26948.5
8334,2020-12-27,07:20:24PM,26948.5
8335,2020-12-27,07:20:25PM,26948.5
8336,2020-12-27,07:20:26PM,26948.5
8337,2020-12-27,07:20:27PM,26933.5
8338,2020-12-27,07:20:28PM,26948.5
8339,2020-12-27,07:20:29PM,26933.5
8340,2020-12-27,07:20:30PM,26920.0
8341,2020-12-27,07:20:31PM,26948.5
8342,2020-12-27,07:20:32PM,26933.5
8343,2020-12-27,07:20:33PM,26892.4
8344,2020-12-27,07:20:34PM,26948.5
8345,2020-12-27,07:20:35PM,26933.5
8346,2020-12-27,07:20:36PM,26920.0
8347,2020-12-27,07:20:37PM,26933.5
8348,2020-12-27,07:20:38PM,26933.5
8349,2020-12-27,07:20:39PM,26948.5
8350,2020-12-27,07:20:40PM,26920.0
8351,2020-12-27,07:20:41PM,26948.5
8352,2020-12-27,07:20:42PM,26933.5
8353,2020-12-27,07:20:43PM,26933.5
8354,2020-12-27,07:20:44PM,26892.4
8355,2020-12-27,07:20:45PM,26920.0
8356,2020-12-27,07:20:46PM,26892.4
8357,2020-12-27,07:20:47PM,26905.3
8358,2020-12-27,07:20:48PM,26920.0
8359,2020-12-27,07:20:49PM,26905.3
8360,2020-12-27,07:20:50PM,26905.3
8361,2020-12-27,07:20:51PM,26905.3
8362,2020-12-27,07:20:52PM,26905.3
8363,2020-12-27,07:20:53PM,26905.3
8364,2020-12-27,07:20:54PM,26905.3
8365,2020-12-27,07:20:55PM,26905.3
8366,2020-12-27,07:20:56PM,26905.3
8367,2020-12-27,07:20:57PM,26905.3
8368,2020-12-27,07:20:58PM,26905.3
8369,2020-12-27,07:20:59PM,26905.3
8370,2020-12-27,07:21:00PM,26892.4
8371,2020-12-27,07:21:01PM,26905.3
8372,2020-12-27,07:21:02PM,26905.3
8373,2020-12-27,07:21:03PM,26892.4
8374,2020-12-27,07:21:04PM,26905.3
8375,2020-12-27,07:21:05PM,26892.4
8376,2020-12-27,07:21:06PM,26905.3
8377,2020-12-27,07:21:07PM,26905.3
8378,2020-12-27,07:21:08PM,26905.3
8379,2020-12-27,07:21:09PM,26905.3
8380,2020-12-27,07:21:11PM,26905.3
8381,2020-12-27,07:21:12PM,26905.3
8382,2020-12-27,07:21:13PM,26905.3
8383,2020-12-27,07:21:14PM,26905.3
8384,2020-12-27,07:21:15PM,26908.6
8385,2020-12-27,07:21:19PM,26907.6
8386,2020-12-27,07:21:20PM,26907.6
8387,2020-12-27,07:21:22PM,26905.3
8388,2020-12-27,07:21:23PM,26907.6
8389,2020-12-27,07:21:24PM,26907.6
8390,2020-12-27,07:21:24PM,26907.6
8391,2020-12-27,07:21:25PM,26907.6
8392,2020-12-27,07:21:26PM,26905.3
8393,2020-12-27,07:21:27PM,26907.6
8394,2020-12-27,07:21:28PM,26905.3
8395,2020-12-27,07:21:29PM,26907.6
8396,2020-12-27,07:21:30PM,26907.6
8397,2020-12-27,07:21:31PM,26933.6
8398,2020-12-27,07:21:32PM,26908.6
8399,2020-12-27,07:21:33PM,26907.6
8400,2020-12-27,07:21:34PM,26908.6
8401,2020-12-27,07:21:35PM,26907.6
8402,2020-12-27,07:21:36PM,26907.6
8403,2020-12-27,07:21:37PM,26933.6
8404,2020-12-27,07:21:38PM,26907.6
8405,2020-12-27,07:21:39PM,26907.6
8406,2020-12-27,07:21:40PM,26907.6
8407,2020-12-27,07:21:41PM,26907.6
8408,2020-12-27,07:21:42PM,26933.6
8409,2020-12-27,07:21:43PM,26907.6
8410,2020-12-27,07:21:44PM,26907.6
8411,2020-12-27,07:21:45PM,26907.6
8412,2020-12-27,07:21:46PM,26907.6
8413,2020-12-27,07:21:47PM,26907.6
8414,2020-12-27,07:21:48PM,26933.6
8415,2020-12-27,07:21:49PM,26933.6
8416,2020-12-27,07:21:50PM,26933.6
8417,2020-12-27,07:21:51PM,26933.6
8418,2020-12-27,07:21:52PM,26933.6
8419,2020-12-27,07:21:53PM,26933.6
8420,2020-12-27,07:21:54PM,26933.6
8421,2020-12-27,07:21:55PM,26929.5
8422,2020-12-27,07:21:56PM,26933.6
8423,2020-12-27,07:21:57PM,26929.5
8424,2020-12-27,07:21:58PM,26929.5
8425,2020-12-27,07:21:59PM,26933.6
8426,2020-12-27,07:22:00PM,26933.6
8427,2020-12-27,07:22:01PM,26929.5
8428,2020-12-27,07:22:02PM,26929.5
8429,2020-12-27,07:22:03PM,26929.5
8430,2020-12-27,07:22:09PM,26929.5
8431,2020-12-27,07:22:10PM,26929.5
8432,2020-12-27,07:22:11PM,26929.5
8433,2020-12-27,07:22:12PM,26933.6
8434,2020-12-27,07:22:13PM,26929.5
8435,2020-12-27,07:22:14PM,26929.5
8436,2020-12-27,07:22:15PM,26929.5
8437,2020-12-27,07:22:16PM,26929.5
8438,2020-12-27,07:22:17PM,26929.5
8439,2020-12-27,07:22:18PM,26929.5
8440,2020-12-27,07:22:19PM,26929.5
8441,2020-12-27,07:22:20PM,26929.5
8442,2020-12-27,07:22:21PM,26929.5
8443,2020-12-27,07:22:22PM,26929.5
8444,2020-12-27,07:22:23PM,26929.5
8445,2020-12-27,07:22:24PM,26929.5
8446,2020-12-27,07:22:25PM,26929.5
8447,2020-12-27,07:22:26PM,26929.5
8448,2020-12-27,07:22:27PM,26929.5
8449,2020-12-27,07:22:28PM,26929.5
8450,2020-12-27,07:22:29PM,26929.5
8451,2020-12-27,07:22:30PM,26929.5
8452,2020-12-27,07:22:31PM,26929.5
8453,2020-12-27,07:22:32PM,26929.5
8454,2020-12-27,07:22:33PM,26929.5
8455,2020-12-27,07:22:34PM,26929.5
8456,2020-12-27,07:22:35PM,26929.5
8457,2020-12-27,07:22:36PM,26929.5
8458,2020-12-27,07:22:36PM,26929.5
8459,2020-12-27,07:22:37PM,26929.5
8460,2020-12-27,07:22:38PM,26929.5
8461,2020-12-27,07:22:39PM,26929.5
8462,2020-12-27,07:22:40PM,26929.5
8463,2020-12-27,07:22:41PM,26935.6
8464,2020-12-27,07:22:42PM,26929.5
8465,2020-12-27,07:22:43PM,26935.6
8466,2020-12-27,07:22:44PM,26935.6
8467,2020-12-27,07:22:45PM,26935.6
8468,2020-12-27,07:22:46PM,26935.6
8469,2020-12-27,07:22:47PM,26935.6
8470,2020-12-27,07:22:48PM,26929.5
8471,2020-12-27,07:22:49PM,26935.6
8472,2020-12-27,07:22:50PM,26929.5
8473,2020-12-27,07:22:51PM,26935.6
8474,2020-12-27,07:22:52PM,26935.6
8475,2020-12-27,07:22:53PM,26935.6
8476,2020-12-27,07:22:54PM,26935.6
8477,2020-12-27,07:22:55PM,26935.6
8478,2020-12-27,07:22:56PM,26935.6
8479,2020-12-27,07:22:57PM,26935.6
8480,2020-12-27,07:22:58PM,26935.6
8481,2020-12-27,07:22:59PM,26935.6
8482,2020-12-27,07:23:00PM,26935.6
8483,2020-12-27,07:23:01PM,26935.6
8484,2020-12-27,07:23:02PM,26929.5
8485,2020-12-27,07:23:03PM,26935.6
8486,2020-12-27,07:23:03PM,26935.6
8487,2020-12-27,07:23:05PM,26935.6
8488,2020-12-27,07:23:06PM,26935.6
8489,2020-12-27,07:23:07PM,26935.6
8490,2020-12-27,07:23:08PM,26935.6
8491,2020-12-27,07:23:11PM,26935.6
8492,2020-12-27,07:23:12PM,26935.6
8493,2020-12-27,07:23:16PM,26929.5
8494,2020-12-27,07:23:17PM,26929.5
8495,2020-12-27,07:23:17PM,26935.6
8496,2020-12-27,07:23:18PM,26935.6
8497,2020-12-27,07:23:20PM,26926.0
8498,2020-12-27,07:23:21PM,26926.0
8499,2020-12-27,07:23:22PM,26926.0
8500,2020-12-27,07:23:23PM,26926.0
8501,2020-12-27,07:23:24PM,26926.0
8502,2020-12-27,07:23:25PM,26926.0
8503,2020-12-27,07:23:26PM,26926.0
8504,2020-12-27,07:23:27PM,26929.5
8505,2020-12-27,07:23:28PM,26929.5
8506,2020-12-27,07:23:29PM,26926.0
8507,2020-12-27,07:23:30PM,26926.0
8508,2020-12-27,07:23:31PM,26926.0
8509,2020-12-27,07:23:32PM,26926.0
8510,2020-12-27,07:23:33PM,26926.0
8511,2020-12-27,07:23:35PM,26926.0
8512,2020-12-27,07:23:36PM,26926.0
8513,2020-12-27,07:23:37PM,26926.0
8514,2020-12-27,07:23:39PM,26926.0
8515,2020-12-27,07:23:40PM,26926.0
8516,2020-12-27,07:23:41PM,26926.0
8517,2020-12-27,07:23:43PM,26926.0
8518,2020-12-27,07:23:45PM,26926.0
8519,2020-12-27,07:23:48PM,26926.0
8520,2020-12-27,07:23:49PM,26926.0
8521,2020-12-27,07:23:50PM,26926.0
8522,2020-12-27,07:23:52PM,26926.0
8523,2020-12-27,07:23:53PM,26926.0
8524,2020-12-27,07:23:54PM,26926.0
8525,2020-12-27,07:23:55PM,26926.0
8526,2020-12-27,07:23:56PM,26926.0
8527,2020-12-27,07:23:56PM,26926.0
8528,2020-12-27,07:23:58PM,26926.0
8529,2020-12-27,07:23:59PM,26926.0
8530,2020-12-27,07:23:59PM,26926.0
8531,2020-12-27,07:24:00PM,26926.0
8532,2020-12-27,07:24:01PM,26926.0
8533,2020-12-27,07:24:02PM,26926.0
8534,2020-12-27,07:24:03PM,26926.0
8535,2020-12-27,07:24:04PM,26926.0
8536,2020-12-27,07:24:05PM,26926.0
8537,2020-12-27,07:24:06PM,26926.0
8538,2020-12-27,07:24:07PM,26926.0
8539,2020-12-27,07:24:08PM,26926.0
8540,2020-12-27,07:24:09PM,26926.0
8541,2020-12-27,07:24:10PM,26948.8
8542,2020-12-27,07:24:11PM,26926.0
8543,2020-12-27,07:24:12PM,26926.0
8544,2020-12-27,07:24:13PM,26926.0
8545,2020-12-27,07:24:14PM,26926.0
8546,2020-12-27,07:24:15PM,26948.8
8547,2020-12-27,07:24:16PM,26926.0
8548,2020-12-27,07:24:17PM,26955.4
8549,2020-12-27,07:24:18PM,26955.4
8550,2020-12-27,07:24:19PM,26955.4
8551,2020-12-27,07:24:20PM,26926.0
8552,2020-12-27,07:24:21PM,26926.0
8553,2020-12-27,07:24:22PM,26948.8
8554,2020-12-27,07:24:22PM,26961.2
8555,2020-12-27,07:24:23PM,26961.2
8556,2020-12-27,07:24:24PM,26961.2
8557,2020-12-27,07:24:25PM,26948.8
8558,2020-12-27,07:24:26PM,26955.4
8559,2020-12-27,07:24:28PM,26948.8
8560,2020-12-27,07:24:29PM,26961.2
8561,2020-12-27,07:24:30PM,26961.2
8562,2020-12-27,07:24:31PM,26955.4
8563,2020-12-27,07:24:32PM,26948.8
8564,2020-12-27,07:24:33PM,26955.4
8565,2020-12-27,07:24:34PM,26961.2
8566,2020-12-27,07:24:35PM,26961.2
8567,2020-12-27,07:24:36PM,26961.2
8568,2020-12-27,07:24:37PM,26955.4
8569,2020-12-27,07:24:38PM,26961.2
8570,2020-12-27,07:24:39PM,26955.4
8571,2020-12-27,07:24:40PM,26961.2
8572,2020-12-27,07:24:41PM,26961.2
8573,2020-12-27,07:24:42PM,26961.2
8574,2020-12-27,07:24:43PM,26961.2
8575,2020-12-27,07:24:44PM,26961.2
8576,2020-12-27,07:24:45PM,26961.2
8577,2020-12-27,07:24:46PM,26961.2
8578,2020-12-27,07:24:47PM,26961.2
8579,2020-12-27,07:24:48PM,26961.2
8580,2020-12-27,07:24:49PM,26961.2
8581,2020-12-27,07:24:50PM,26961.2
8582,2020-12-27,07:24:51PM,26961.2
8583,2020-12-27,07:24:52PM,26961.2
8584,2020-12-27,07:24:53PM,26982.4
8585,2020-12-27,07:24:54PM,26982.4
8586,2020-12-27,07:24:55PM,26982.4
8587,2020-12-27,07:24:56PM,26982.4
8588,2020-12-27,07:24:57PM,26982.4
8589,2020-12-27,07:24:58PM,26982.4
8590,2020-12-27,07:24:59PM,26961.2
8591,2020-12-27,07:25:00PM,26982.4
8592,2020-12-27,07:25:01PM,26961.2
8593,2020-12-27,07:25:02PM,26961.2
8594,2020-12-27,07:25:03PM,26961.2
8595,2020-12-27,07:25:04PM,26961.2
8596,2020-12-27,07:25:05PM,26982.4
8597,2020-12-27,07:25:06PM,26961.2
8598,2020-12-27,07:25:07PM,26982.4
8599,2020-12-27,07:25:08PM,26982.4
8600,2020-12-27,07:25:09PM,26982.4
8601,2020-12-27,07:25:10PM,26982.4
8602,2020-12-27,07:25:14PM,26982.4
8603,2020-12-27,07:25:15PM,26982.4
8604,2020-12-27,07:25:16PM,26982.4
8605,2020-12-27,07:25:17PM,26982.4
8606,2020-12-27,07:25:25PM,26982.4
8607,2020-12-27,07:25:26PM,26982.4
8608,2020-12-27,07:25:27PM,26982.4
8609,2020-12-27,07:25:28PM,26982.4
8610,2020-12-27,07:25:29PM,26982.4
8611,2020-12-27,07:25:30PM,26982.4
8612,2020-12-27,07:25:31PM,26982.4
8613,2020-12-27,07:25:33PM,26982.4
8614,2020-12-27,07:25:34PM,26982.4
8615,2020-12-27,07:25:35PM,26982.4
8616,2020-12-27,07:25:36PM,26982.4
8617,2020-12-27,07:25:37PM,26982.4
8618,2020-12-27,07:25:38PM,26982.4
8619,2020-12-27,07:25:39PM,26982.4
8620,2020-12-27,07:25:40PM,26982.4
8621,2020-12-27,07:25:41PM,26982.4
8622,2020-12-27,07:25:43PM,26982.4
8623,2020-12-27,07:25:44PM,26982.4
8624,2020-12-27,07:25:45PM,26982.4
8625,2020-12-27,07:25:46PM,26982.4
8626,2020-12-27,07:25:47PM,26982.4
8627,2020-12-27,07:25:48PM,26982.4
8628,2020-12-27,07:25:49PM,26982.4
8629,2020-12-27,07:25:50PM,26982.4
8630,2020-12-27,07:25:51PM,26982.4
8631,2020-12-27,07:25:52PM,26982.4
8632,2020-12-27,07:25:53PM,26994.7
8633,2020-12-27,07:25:54PM,26994.7
8634,2020-12-27,07:25:55PM,26994.7
8635,2020-12-27,07:25:56PM,26982.4
8636,2020-12-27,07:25:57PM,26994.7
8637,2020-12-27,07:25:58PM,26982.4
8638,2020-12-27,07:25:59PM,26994.7
8639,2020-12-27,07:26:00PM,26994.7
8640,2020-12-27,07:26:01PM,26982.4
8641,2020-12-27,07:26:02PM,26982.4
8642,2020-12-27,07:26:03PM,26982.4
8643,2020-12-27,07:26:04PM,26982.4
8644,2020-12-27,07:26:06PM,26994.7
8645,2020-12-27,07:26:06PM,26994.7
8646,2020-12-27,07:26:07PM,26989.2
8647,2020-12-27,07:26:08PM,26982.4
8648,2020-12-27,07:26:09PM,26982.4
8649,2020-12-27,07:26:10PM,26982.4
8650,2020-12-27,07:26:11PM,26989.2
8651,2020-12-27,07:26:12PM,26994.7
8652,2020-12-27,07:26:13PM,26989.2
8653,2020-12-27,07:26:14PM,26994.7
8654,2020-12-27,07:26:15PM,26989.2
8655,2020-12-27,07:26:16PM,26989.2
8656,2020-12-27,07:26:17PM,26994.7
8657,2020-12-27,07:26:18PM,26989.2
8658,2020-12-27,07:26:19PM,26989.2
8659,2020-12-27,07:26:20PM,26989.2
8660,2020-12-27,07:26:21PM,26989.2
8661,2020-12-27,07:26:22PM,26989.2
8662,2020-12-27,07:26:23PM,26989.2
8663,2020-12-27,07:26:24PM,26994.7
8664,2020-12-27,07:26:25PM,26994.7
8665,2020-12-27,07:26:26PM,26990.6
8666,2020-12-27,07:26:27PM,26990.6
8667,2020-12-27,07:26:28PM,26990.6
8668,2020-12-27,07:26:29PM,26990.6
8669,2020-12-27,07:26:30PM,26990.6
8670,2020-12-27,07:26:31PM,26990.6
8671,2020-12-27,07:26:32PM,26990.6
8672,2020-12-27,07:26:34PM,26990.6
8673,2020-12-27,07:26:35PM,26989.2
8674,2020-12-27,07:26:36PM,26989.2
8675,2020-12-27,07:26:37PM,26989.2
8676,2020-12-27,07:26:38PM,26990.6
8677,2020-12-27,07:26:39PM,26990.6
8678,2020-12-27,07:26:40PM,26989.2
8679,2020-12-27,07:26:41PM,26990.6
8680,2020-12-27,07:26:42PM,26990.6
8681,2020-12-27,07:26:43PM,26989.2
8682,2020-12-27,07:26:45PM,26990.6
8683,2020-12-27,07:26:46PM,26990.6
8684,2020-12-27,07:26:47PM,26990.6
8685,2020-12-27,07:26:48PM,26990.6
8686,2020-12-27,07:26:49PM,26990.6
8687,2020-12-27,07:26:50PM,26990.6
8688,2020-12-27,07:26:51PM,26990.6
8689,2020-12-27,07:26:52PM,26990.6
8690,2020-12-27,07:26:53PM,26990.6
8691,2020-12-27,07:26:54PM,26990.6
8692,2020-12-27,07:26:55PM,26990.6
8693,2020-12-27,07:26:56PM,26990.6
8694,2020-12-27,07:26:58PM,26990.7
8695,2020-12-27,07:26:59PM,26990.6
8696,2020-12-27,07:27:00PM,26999.9
8697,2020-12-27,07:27:01PM,26999.9
8698,2020-12-27,07:27:02PM,26990.6
8699,2020-12-27,07:27:03PM,26999.9
8700,2020-12-27,07:27:04PM,26990.6
8701,2020-12-27,07:27:05PM,26990.7
8702,2020-12-27,07:27:06PM,26990.6
8703,2020-12-27,07:27:07PM,26990.7
8704,2020-12-27,07:27:08PM,26990.7
8705,2020-12-27,07:27:09PM,26999.9
8706,2020-12-27,07:27:10PM,26999.9
8707,2020-12-27,07:27:10PM,26999.9
8708,2020-12-27,07:27:11PM,26990.6
8709,2020-12-27,07:27:12PM,26999.9
8710,2020-12-27,07:27:13PM,26999.9
8711,2020-12-27,07:27:14PM,26991.6
8712,2020-12-27,07:27:15PM,26991.6
8713,2020-12-27,07:27:16PM,26991.6
8714,2020-12-27,07:27:17PM,26999.9
8715,2020-12-27,07:27:18PM,26991.6
8716,2020-12-27,07:27:19PM,26991.6
8717,2020-12-27,07:27:20PM,26999.9
8718,2020-12-27,07:27:21PM,26991.6
8719,2020-12-27,07:27:22PM,26991.6
8720,2020-12-27,07:27:23PM,26991.6
8721,2020-12-27,07:27:24PM,26999.9
8722,2020-12-27,07:27:25PM,26991.6
8723,2020-12-27,07:27:26PM,27000.0
8724,2020-12-27,07:27:27PM,27000.1
8725,2020-12-27,07:27:28PM,26991.6
8726,2020-12-27,07:27:29PM,27004.5
8727,2020-12-27,07:27:30PM,26991.6
8728,2020-12-27,07:27:31PM,26991.6
8729,2020-12-27,07:27:32PM,26991.6
8730,2020-12-27,07:27:34PM,27000.1
8731,2020-12-27,07:27:36PM,26991.6
8732,2020-12-27,07:27:37PM,26991.6
8733,2020-12-27,07:27:38PM,27020.3
8734,2020-12-27,07:27:39PM,27000.0
8735,2020-12-27,07:27:40PM,27000.0
8736,2020-12-27,07:27:41PM,27000.0
8737,2020-12-27,07:27:42PM,27000.1
8738,2020-12-27,07:27:43PM,27000.1
8739,2020-12-27,07:27:45PM,27000.0
8740,2020-12-27,07:27:46PM,27024.2
8741,2020-12-27,07:27:47PM,27024.2
8742,2020-12-27,07:27:48PM,27000.1
8743,2020-12-27,07:27:49PM,27024.2
8744,2020-12-27,07:27:50PM,27020.3
8745,2020-12-27,07:27:51PM,27004.5
8746,2020-12-27,07:27:52PM,27020.3
8747,2020-12-27,07:27:53PM,27024.2
8748,2020-12-27,07:27:54PM,27004.5
8749,2020-12-27,07:27:55PM,27020.3
8750,2020-12-27,07:27:56PM,27059.8
8751,2020-12-27,07:27:56PM,27024.2
8752,2020-12-27,07:27:57PM,27059.8
8753,2020-12-27,07:27:58PM,27059.8
8754,2020-12-27,07:27:59PM,27059.8
8755,2020-12-27,07:28:00PM,27020.3
8756,2020-12-27,07:28:02PM,27024.2
8757,2020-12-27,07:28:02PM,27059.8
8758,2020-12-27,07:28:03PM,27059.8
8759,2020-12-27,07:28:04PM,27059.8
8760,2020-12-27,07:28:05PM,27059.8
8761,2020-12-27,07:28:06PM,27020.3
8762,2020-12-27,07:28:07PM,27024.2
8763,2020-12-27,07:28:08PM,27024.2
8764,2020-12-27,07:28:09PM,27059.8
8765,2020-12-27,07:28:10PM,27059.8
8766,2020-12-27,07:28:11PM,27024.2
8767,2020-12-27,07:28:12PM,27059.8
8768,2020-12-27,07:28:13PM,27024.2
8769,2020-12-27,07:28:14PM,27074.7
8770,2020-12-27,07:28:15PM,27075.5
8771,2020-12-27,07:28:16PM,27059.8
8772,2020-12-27,07:28:17PM,27075.5
8773,2020-12-27,07:28:18PM,27059.8
8774,2020-12-27,07:28:19PM,27059.8
8775,2020-12-27,07:28:20PM,27059.8
8776,2020-12-27,07:28:21PM,27075.5
8777,2020-12-27,07:28:22PM,27059.8
8778,2020-12-27,07:28:23PM,27074.7
8779,2020-12-27,07:28:24PM,27059.8
8780,2020-12-27,07:28:25PM,27075.5
8781,2020-12-27,07:28:26PM,27075.5
8782,2020-12-27,07:28:27PM,27075.5
8783,2020-12-27,07:28:28PM,27075.5
8784,2020-12-27,07:28:29PM,27074.6
8785,2020-12-27,07:28:30PM,27075.5
8786,2020-12-27,07:28:31PM,27074.6
8787,2020-12-27,07:28:32PM,27075.5
8788,2020-12-27,07:28:33PM,27074.7
8789,2020-12-27,07:28:34PM,27074.6
8790,2020-12-27,07:28:35PM,27075.5
8791,2020-12-27,07:28:36PM,27074.6
8792,2020-12-27,07:28:37PM,27075.5
8793,2020-12-27,07:28:37PM,27074.7
8794,2020-12-27,07:28:38PM,27075.5
8795,2020-12-27,07:28:39PM,27074.7
8796,2020-12-27,07:28:40PM,27074.7
8797,2020-12-27,07:28:41PM,27074.6
8798,2020-12-27,07:28:42PM,27075.5
8799,2020-12-27,07:28:43PM,27074.7
8800,2020-12-27,07:28:44PM,27075.5
8801,2020-12-27,07:28:45PM,27075.5
8802,2020-12-27,07:28:46PM,27074.7
8803,2020-12-27,07:28:47PM,27075.5
8804,2020-12-27,07:28:51PM,27074.6
8805,2020-12-27,07:28:52PM,27074.6
8806,2020-12-27,07:28:53PM,27074.6
8807,2020-12-27,07:28:54PM,27074.6
8808,2020-12-27,07:28:54PM,27074.6
8809,2020-12-27,07:28:55PM,27074.6
8810,2020-12-27,07:28:56PM,27074.7
8811,2020-12-27,07:28:57PM,27074.6
8812,2020-12-27,07:28:58PM,27074.6
8813,2020-12-27,07:28:59PM,27074.6
8814,2020-12-27,07:29:00PM,27074.7
8815,2020-12-27,07:29:01PM,27074.7
8816,2020-12-27,07:29:02PM,27074.6
8817,2020-12-27,07:29:03PM,27074.6
8818,2020-12-27,07:29:04PM,27074.6
8819,2020-12-27,07:29:05PM,27074.6
8820,2020-12-27,07:29:06PM,27074.6
8821,2020-12-27,07:29:07PM,27074.6
8822,2020-12-27,07:29:08PM,27074.6
8823,2020-12-27,07:29:09PM,27074.6
8824,2020-12-27,07:29:10PM,27074.6
8825,2020-12-27,07:29:11PM,27074.6
8826,2020-12-27,07:29:12PM,27074.6
8827,2020-12-27,07:29:13PM,27074.6
8828,2020-12-27,07:29:14PM,27074.6
8829,2020-12-27,07:29:15PM,27074.6
8830,2020-12-27,07:29:16PM,27071.8
8831,2020-12-27,07:29:17PM,27074.6
8832,2020-12-27,07:29:18PM,27074.6
8833,2020-12-27,07:29:19PM,27071.8
8834,2020-12-27,07:29:20PM,27074.6
8835,2020-12-27,07:29:21PM,27071.8
8836,2020-12-27,07:29:22PM,27074.6
8837,2020-12-27,07:29:23PM,27074.6
8838,2020-12-27,07:29:24PM,27068.0
8839,2020-12-27,07:29:24PM,27074.6
8840,2020-12-27,07:29:25PM,27068.0
8841,2020-12-27,07:29:26PM,27068.0
8842,2020-12-27,07:29:27PM,27068.0
8843,2020-12-27,07:29:28PM,27071.8
8844,2020-12-27,07:29:29PM,27068.0
8845,2020-12-27,07:29:30PM,27071.8
8846,2020-12-27,07:29:32PM,27068.0
8847,2020-12-27,07:29:33PM,27068.0
8848,2020-12-27,07:29:34PM,27068.0
8849,2020-12-27,07:29:35PM,27068.0
8850,2020-12-27,07:29:36PM,27068.0
8851,2020-12-27,07:29:37PM,27071.8
8852,2020-12-27,07:29:38PM,27068.0
8853,2020-12-27,07:29:40PM,27068.0
8854,2020-12-27,07:29:41PM,27068.0
8855,2020-12-27,07:29:42PM,27068.0
8856,2020-12-27,07:29:43PM,27060.2
8857,2020-12-27,07:29:44PM,27068.0
8858,2020-12-27,07:29:45PM,27068.0
8859,2020-12-27,07:29:46PM,27060.2
8860,2020-12-27,07:29:47PM,27068.0
8861,2020-12-27,07:29:48PM,27068.0
8862,2020-12-27,07:29:49PM,27060.2
8863,2020-12-27,07:29:50PM,27060.2
8864,2020-12-27,07:29:51PM,27068.0
8865,2020-12-27,07:29:52PM,27068.0
8866,2020-12-27,07:29:53PM,27068.0
8867,2020-12-27,07:29:55PM,27060.2
8868,2020-12-27,07:29:56PM,27068.0
8869,2020-12-27,07:29:57PM,27068.0
8870,2020-12-27,07:29:58PM,27060.2
8871,2020-12-27,07:29:59PM,27048.8
8872,2020-12-27,07:30:00PM,27048.8
8873,2020-12-27,07:30:01PM,27048.8
8874,2020-12-27,07:30:02PM,27048.8
8875,2020-12-27,07:30:03PM,27048.8
8876,2020-12-27,07:30:04PM,27048.8
8877,2020-12-27,07:30:05PM,27060.2
8878,2020-12-27,07:30:06PM,27048.8
8879,2020-12-27,07:30:07PM,27048.8
8880,2020-12-27,07:30:08PM,27060.2
8881,2020-12-27,07:30:09PM,27048.8
8882,2020-12-27,07:30:10PM,27060.2
8883,2020-12-27,07:30:11PM,27060.2
8884,2020-12-27,07:30:12PM,27060.2
8885,2020-12-27,07:30:13PM,27048.8
8886,2020-12-27,07:30:14PM,27048.8
8887,2020-12-27,07:30:15PM,27049.3
8888,2020-12-27,07:30:16PM,27049.4
8889,2020-12-27,07:30:17PM,27049.3
8890,2020-12-27,07:30:18PM,27048.8
8891,2020-12-27,07:30:19PM,27049.3
8892,2020-12-27,07:30:19PM,27048.8
8893,2020-12-27,07:30:20PM,27048.8
8894,2020-12-27,07:30:21PM,27060.2
8895,2020-12-27,07:30:23PM,27048.8
8896,2020-12-27,07:30:24PM,27048.8
8897,2020-12-27,07:30:25PM,27049.4
8898,2020-12-27,07:30:26PM,27048.8
8899,2020-12-27,07:30:27PM,27049.3
8900,2020-12-27,07:30:28PM,27049.3
8901,2020-12-27,07:30:29PM,27049.4
8902,2020-12-27,07:30:30PM,27049.3
8903,2020-12-27,07:30:31PM,27048.8
8904,2020-12-27,07:30:32PM,27055.5
8905,2020-12-27,07:30:33PM,27049.3
8906,2020-12-27,07:30:34PM,27049.3
8907,2020-12-27,07:30:38PM,27049.3
8908,2020-12-27,07:30:39PM,27049.3
8909,2020-12-27,07:30:40PM,27049.4
8910,2020-12-27,07:30:41PM,27049.3
8911,2020-12-27,07:30:42PM,27049.3
8912,2020-12-27,07:30:44PM,27049.3
8913,2020-12-27,07:30:45PM,27049.3
8914,2020-12-27,07:30:46PM,27055.5
8915,2020-12-27,07:30:47PM,27049.3
8916,2020-12-27,07:30:48PM,27049.3
8917,2020-12-27,07:30:49PM,27065.2
8918,2020-12-27,07:30:50PM,27065.4
8919,2020-12-27,07:30:51PM,27065.4
8920,2020-12-27,07:30:52PM,27049.3
8921,2020-12-27,07:30:53PM,27055.5
8922,2020-12-27,07:30:54PM,27055.5
8923,2020-12-27,07:30:56PM,27065.2
8924,2020-12-27,07:30:57PM,27065.4
8925,2020-12-27,07:30:58PM,27055.5
8926,2020-12-27,07:30:59PM,27049.3
8927,2020-12-27,07:31:00PM,27065.4
8928,2020-12-27,07:31:01PM,27065.4
8929,2020-12-27,07:31:02PM,27065.2
8930,2020-12-27,07:31:03PM,27065.4
8931,2020-12-27,07:31:04PM,27065.4
