,DATE,TIME,PRICE
2044,2020-12-27,16:35:18,26855.4
2045,2020-12-27,16:35:19,26855.4
2046,2020-12-27,16:35:20,26866.3
2047,2020-12-27,16:35:21,26867.1
2048,2020-12-27,16:35:22,26885.9
2049,2020-12-27,16:35:23,26867.1
2050,2020-12-27,16:35:24,26866.3
2051,2020-12-27,16:35:25,26867.1
2052,2020-12-27,16:35:26,26876.4
2053,2020-12-27,16:35:27,26855.4
2054,2020-12-27,16:35:28,26855.4
2055,2020-12-27,16:35:30,26866.3
2056,2020-12-27,16:35:32,26841.6
2057,2020-12-27,16:35:32,26876.4
2058,2020-12-27,16:35:33,26841.6
2059,2020-12-27,16:35:34,26866.3
2060,2020-12-27,16:35:35,26876.4
2061,2020-12-27,16:35:36,26866.3
2062,2020-12-27,16:35:37,26876.4
2063,2020-12-27,16:35:38,26885.9
2064,2020-12-27,16:35:39,26841.6
2065,2020-12-27,16:35:41,26841.6
2066,2020-12-27,16:35:42,26841.6
2067,2020-12-27,16:35:43,26876.4
2068,2020-12-27,16:35:44,26873.1
2069,2020-12-27,16:35:45,26841.6
2070,2020-12-27,16:35:46,26866.6
2071,2020-12-27,16:35:47,26885.9
2072,2020-12-27,16:35:48,26873.1
2073,2020-12-27,16:35:49,26876.4
2074,2020-12-27,16:35:50,26876.4
2075,2020-12-27,16:35:52,26841.6
2076,2020-12-27,16:35:53,26876.4
2077,2020-12-27,16:35:54,26873.3
2078,2020-12-27,16:35:55,26841.6
2079,2020-12-27,16:35:56,26873.3
2080,2020-12-27,16:35:57,26841.6
2081,2020-12-27,16:35:58,26866.6
2082,2020-12-27,16:35:59,26841.6
2083,2020-12-27,16:36:00,26873.3
2084,2020-12-27,16:36:01,26874.6
2085,2020-12-27,16:36:02,26874.6
2086,2020-12-27,16:36:03,26873.0
2087,2020-12-27,16:36:04,26874.6
2088,2020-12-27,16:36:05,26873.0
2089,2020-12-27,16:36:06,26873.0
2090,2020-12-27,16:36:07,26874.6
2091,2020-12-27,16:36:08,26873.0
2092,2020-12-27,16:36:09,26866.6
2093,2020-12-27,16:36:10,26874.6
2094,2020-12-27,16:36:11,26873.0
2095,2020-12-27,16:36:12,26873.0
2096,2020-12-27,16:36:13,26865.8
2097,2020-12-27,16:36:14,26874.6
2098,2020-12-27,16:36:15,26873.0
2099,2020-12-27,16:36:16,26873.0
2100,2020-12-27,16:36:18,26874.6
2101,2020-12-27,16:36:19,26865.8
2102,2020-12-27,16:36:20,26873.0
2103,2020-12-27,16:36:21,26874.6
2104,2020-12-27,16:36:22,26873.0
2105,2020-12-27,16:36:23,26873.0
2106,2020-12-27,16:36:24,26873.0
2107,2020-12-27,16:36:25,26859.0
2108,2020-12-27,16:36:26,26865.8
2109,2020-12-27,16:36:27,26865.8
2110,2020-12-27,16:36:28,26865.8
2111,2020-12-27,16:36:29,26873.0
2112,2020-12-27,16:36:30,26873.0
2113,2020-12-27,16:36:31,26798.3
2114,2020-12-27,16:36:32,26798.3
2115,2020-12-27,16:36:33,26823.6
2116,2020-12-27,16:36:34,26798.3
2117,2020-12-27,16:36:35,26823.6
2118,2020-12-27,16:36:36,26798.3
2119,2020-12-27,16:36:37,26823.6
2120,2020-12-27,16:36:38,26798.3
2121,2020-12-27,16:36:39,26798.3
2122,2020-12-27,16:36:40,26859.0
2123,2020-12-27,16:36:41,26798.3
2124,2020-12-27,16:36:42,26817.7
2125,2020-12-27,16:36:43,26798.3
2126,2020-12-27,16:36:44,26859.0
2127,2020-12-27,16:36:45,26859.0
2128,2020-12-27,16:36:46,26823.6
2129,2020-12-27,16:36:47,26823.6
2130,2020-12-27,16:36:49,26798.3
2131,2020-12-27,16:36:50,26798.3
2132,2020-12-27,16:36:51,26823.6
2133,2020-12-27,16:36:52,26798.3
2134,2020-12-27,16:36:53,26798.3
2135,2020-12-27,16:36:54,26817.7
2136,2020-12-27,16:36:55,26798.3
2137,2020-12-27,16:36:55,26823.6
2138,2020-12-27,16:36:57,26823.6
2139,2020-12-27,16:36:58,26817.7
2140,2020-12-27,16:36:59,26817.7
2141,2020-12-27,16:37:00,26817.7
2142,2020-12-27,16:37:01,26817.7
2143,2020-12-27,16:37:02,26823.6
2144,2020-12-27,16:37:03,26823.6
2145,2020-12-27,16:37:04,26817.7
2146,2020-12-27,16:37:05,26833.2
2147,2020-12-27,16:37:06,26833.2
2148,2020-12-27,16:37:07,26833.2
2149,2020-12-27,16:37:08,26833.2
2150,2020-12-27,16:37:09,26833.2
2151,2020-12-27,16:37:10,26833.2
2152,2020-12-27,16:37:11,26817.7
2153,2020-12-27,16:37:12,26833.2
2154,2020-12-27,16:37:13,26833.2
2155,2020-12-27,16:37:14,26833.2
2156,2020-12-27,16:37:15,26833.2
2157,2020-12-27,16:37:16,26833.2
2158,2020-12-27,16:37:17,26833.2
2159,2020-12-27,16:37:18,26833.2
2160,2020-12-27,16:37:19,26833.2
2161,2020-12-27,16:37:20,26828.2
2162,2020-12-27,16:37:21,26832.5
2163,2020-12-27,16:37:22,26833.2
2164,2020-12-27,16:37:23,26833.2
2165,2020-12-27,16:37:25,26828.2
2166,2020-12-27,16:37:26,26832.5
2167,2020-12-27,16:37:27,26833.2
2168,2020-12-27,16:37:28,26833.2
2169,2020-12-27,16:37:29,26828.2
2170,2020-12-27,16:37:29,26833.2
2171,2020-12-27,16:37:30,26833.2
2172,2020-12-27,16:37:32,26828.2
2173,2020-12-27,16:37:32,26840.0
2174,2020-12-27,16:37:33,26833.2
2175,2020-12-27,16:37:34,26840.0
2176,2020-12-27,16:37:36,26840.0
2177,2020-12-27,16:37:37,26840.0
2178,2020-12-27,16:37:38,26832.5
2179,2020-12-27,16:37:39,26828.2
2180,2020-12-27,16:37:40,26840.0
2181,2020-12-27,16:37:41,26840.0
2182,2020-12-27,16:37:42,26832.5
2183,2020-12-27,16:37:43,26840.0
2184,2020-12-27,16:37:44,26828.2
2185,2020-12-27,16:37:45,26840.0
2186,2020-12-27,16:37:46,26840.0
2187,2020-12-27,16:37:47,26840.0
2188,2020-12-27,16:37:48,26828.2
2189,2020-12-27,16:37:49,26831.8
2190,2020-12-27,16:37:50,26840.0
2191,2020-12-27,16:37:51,26831.8
2192,2020-12-27,16:37:52,26840.0
2193,2020-12-27,16:37:53,26840.0
2194,2020-12-27,16:37:54,26831.8
2195,2020-12-27,16:37:55,26831.8
2196,2020-12-27,16:37:56,26840.0
2197,2020-12-27,16:37:57,26840.0
2198,2020-12-27,16:37:58,26831.8
2199,2020-12-27,16:37:59,26831.8
2200,2020-12-27,16:38:00,26840.0
2201,2020-12-27,16:38:01,26840.0
2202,2020-12-27,16:38:02,26840.0
2203,2020-12-27,16:38:03,26831.8
2204,2020-12-27,16:38:04,26840.0
2205,2020-12-27,16:38:05,26831.8
2206,2020-12-27,16:38:06,26840.0
2207,2020-12-27,16:38:07,26831.8
2208,2020-12-27,16:38:08,26840.0
2209,2020-12-27,16:38:09,26831.8
2210,2020-12-27,16:38:10,26840.0
2211,2020-12-27,16:38:11,26831.8
2212,2020-12-27,16:38:12,26831.8
2213,2020-12-27,16:38:13,26840.0
2214,2020-12-27,16:38:14,26831.8
2215,2020-12-27,16:38:16,26840.0
2216,2020-12-27,16:38:17,26840.0
2217,2020-12-27,16:38:18,26840.0
2218,2020-12-27,16:38:20,26840.0
2219,2020-12-27,16:38:21,26872.3
2220,2020-12-27,16:38:22,26840.0
2221,2020-12-27,16:38:23,26840.0
2222,2020-12-27,16:38:24,26840.0
2223,2020-12-27,16:38:25,26840.0
2224,2020-12-27,16:38:26,26891.1
2225,2020-12-27,16:38:27,26840.0
2226,2020-12-27,16:38:28,26891.1
2227,2020-12-27,16:38:29,26891.1
2228,2020-12-27,16:38:30,26891.1
2229,2020-12-27,16:38:31,26840.0
2230,2020-12-27,16:38:32,26905.3
2231,2020-12-27,16:38:33,26905.3
2232,2020-12-27,16:38:34,26905.3
2233,2020-12-27,16:38:35,26905.3
2234,2020-12-27,16:38:36,26872.3
2235,2020-12-27,16:38:37,26905.3
2236,2020-12-27,16:38:38,26917.1
2237,2020-12-27,16:38:39,26905.3
2238,2020-12-27,16:38:40,26905.3
2239,2020-12-27,16:38:41,26891.1
2240,2020-12-27,16:38:42,26872.3
2241,2020-12-27,16:38:43,26872.3
2242,2020-12-27,16:38:44,26872.3
2243,2020-12-27,16:38:45,26891.1
2244,2020-12-27,16:38:46,26905.3
2245,2020-12-27,16:38:47,26891.1
2246,2020-12-27,16:38:48,26905.3
2247,2020-12-27,16:38:49,26905.3
2248,2020-12-27,16:38:50,26905.3
2249,2020-12-27,16:38:52,26929.1
2250,2020-12-27,16:38:53,26905.3
2251,2020-12-27,16:38:54,26905.3
2252,2020-12-27,16:38:55,26917.1
2253,2020-12-27,16:38:56,26929.1
2254,2020-12-27,16:38:57,26905.3
2255,2020-12-27,16:38:58,26905.3
2256,2020-12-27,16:39:00,26940.0
2257,2020-12-27,16:39:01,26929.1
2258,2020-12-27,16:39:02,26940.0
2259,2020-12-27,16:39:03,26925.8
2260,2020-12-27,16:39:04,26925.8
2261,2020-12-27,16:39:05,26940.0
2262,2020-12-27,16:39:06,26925.8
2263,2020-12-27,16:39:07,26911.4
2264,2020-12-27,16:39:08,26925.8
2265,2020-12-27,16:39:09,26911.4
2266,2020-12-27,16:39:10,26929.1
2267,2020-12-27,16:39:11,26929.1
2268,2020-12-27,16:39:12,26940.0
2269,2020-12-27,16:39:13,26911.4
2270,2020-12-27,16:39:14,26911.4
2271,2020-12-27,16:39:15,26911.4
2272,2020-12-27,16:39:16,26911.4
2273,2020-12-27,16:39:17,26940.0
2274,2020-12-27,16:39:18,26940.0
2275,2020-12-27,16:39:19,26911.4
2276,2020-12-27,16:39:20,26925.8
2277,2020-12-27,16:39:21,26925.8
2278,2020-12-27,16:39:22,26911.4
2279,2020-12-27,16:39:23,26895.8
2280,2020-12-27,16:39:24,26925.8
2281,2020-12-27,16:39:25,26895.8
2282,2020-12-27,16:39:26,26895.8
2283,2020-12-27,16:39:27,26895.8
2284,2020-12-27,16:39:28,26911.4
2285,2020-12-27,16:39:29,26895.8
2286,2020-12-27,16:39:30,26911.4
2287,2020-12-27,16:39:31,26898.1
2288,2020-12-27,16:39:32,26898.1
2289,2020-12-27,16:39:32,26911.4
2290,2020-12-27,16:39:33,26911.4
2291,2020-12-27,16:39:34,26911.4
2292,2020-12-27,16:39:35,26898.1
2293,2020-12-27,16:39:36,26898.1
2294,2020-12-27,16:39:37,26895.8
2295,2020-12-27,16:39:38,26898.1
2296,2020-12-27,16:39:39,26895.8
2297,2020-12-27,16:39:40,26895.8
2298,2020-12-27,16:39:41,26925.5
2299,2020-12-27,16:39:42,26925.5
2300,2020-12-27,17:10:12,27140.8
2301,2020-12-27,17:10:13,27139.7
2302,2020-12-27,17:10:14,27139.7
2303,2020-12-27,17:10:16,27139.7
2304,2020-12-27,17:10:17,27161.0
2305,2020-12-27,17:10:18,27139.7
2306,2020-12-27,17:10:19,27139.7
2307,2020-12-27,17:10:21,27139.7
2308,2020-12-27,17:10:22,27148.9
2309,2020-12-27,17:10:23,27139.7
2310,2020-12-27,17:10:24,27161.0
2311,2020-12-27,17:10:25,27161.0
2312,2020-12-27,17:10:26,27139.7
2313,2020-12-27,17:10:27,27161.0
2314,2020-12-27,17:10:28,27161.0
2315,2020-12-27,17:10:29,27124.3
2316,2020-12-27,17:10:30,27124.3
2317,2020-12-27,17:10:31,27124.3
2318,2020-12-27,17:10:33,27159.8
2319,2020-12-27,17:10:34,27148.9
2320,2020-12-27,17:10:35,27159.8
2321,2020-12-27,17:10:36,27161.0
2322,2020-12-27,17:10:37,27149.3
2323,2020-12-27,17:10:38,27124.3
2324,2020-12-27,17:10:39,27159.8
2325,2020-12-27,17:10:40,27159.8
2326,2020-12-27,17:10:41,27159.8
2327,2020-12-27,17:10:42,27161.0
2328,2020-12-27,17:10:43,27149.3
2329,2020-12-27,17:10:44,27148.9
2330,2020-12-27,17:10:45,27159.8
2331,2020-12-27,17:10:46,27148.9
2332,2020-12-27,17:10:47,27159.8
2333,2020-12-27,17:10:48,27149.3
2334,2020-12-27,17:10:49,27149.3
2335,2020-12-27,17:10:50,27159.8
2336,2020-12-27,17:10:51,27154.1
2337,2020-12-27,17:10:52,27159.8
2338,2020-12-27,17:10:53,27154.1
2339,2020-12-27,17:10:54,27159.8
2340,2020-12-27,17:10:55,27135.4
2341,2020-12-27,17:10:56,27154.1
2342,2020-12-27,17:10:57,27130.1
2343,2020-12-27,17:10:58,27154.1
2344,2020-12-27,17:10:59,27125.0
2345,2020-12-27,17:11:01,27130.1
2346,2020-12-27,17:11:02,27130.1
2347,2020-12-27,17:11:04,27125.0
2348,2020-12-27,17:11:05,27135.4
2349,2020-12-27,17:11:06,27135.4
2350,2020-12-27,17:11:07,27125.0
2351,2020-12-27,17:11:08,27110.1
2352,2020-12-27,17:11:09,27125.0
2353,2020-12-27,17:11:10,27130.1
2354,2020-12-27,17:11:11,27125.0
2355,2020-12-27,17:11:12,27125.0
2356,2020-12-27,17:11:13,27130.1
2357,2020-12-27,17:11:14,27125.0
2358,2020-12-27,17:11:15,27130.1
2359,2020-12-27,17:11:16,27135.4
2360,2020-12-27,17:11:17,27110.1
2361,2020-12-27,17:11:18,27105.6
2362,2020-12-27,17:11:19,27125.0
2363,2020-12-27,17:11:20,27121.5
2364,2020-12-27,17:11:21,27130.1
2365,2020-12-27,17:11:22,27105.6
2366,2020-12-27,17:11:23,27125.0
2367,2020-12-27,17:11:24,27105.6
2368,2020-12-27,17:11:25,27111.9
2369,2020-12-27,17:11:26,27111.9
2370,2020-12-27,17:11:27,27125.0
2371,2020-12-27,17:11:28,27125.0
2372,2020-12-27,17:11:29,27110.1
2373,2020-12-27,17:11:29,27113.9
2374,2020-12-27,17:11:30,27111.9
2375,2020-12-27,17:11:32,27111.9
2376,2020-12-27,17:11:32,27111.9
2377,2020-12-27,17:11:33,27113.9
2378,2020-12-27,17:11:34,27113.9
2379,2020-12-27,17:11:35,27121.5
2380,2020-12-27,17:11:36,27111.9
2381,2020-12-27,17:11:37,27113.9
2382,2020-12-27,17:11:38,27111.9
2383,2020-12-27,17:11:39,27113.9
2384,2020-12-27,17:11:41,27113.9
2385,2020-12-27,17:11:42,27111.9
2386,2020-12-27,17:11:43,27111.9
2387,2020-12-27,17:11:44,27078.9
2388,2020-12-27,17:11:45,27121.5
2389,2020-12-27,17:11:46,27113.9
2390,2020-12-27,17:11:47,27121.5
2391,2020-12-27,17:11:48,27113.9
2392,2020-12-27,17:11:48,27078.9
2393,2020-12-27,17:11:49,27111.9
2394,2020-12-27,17:11:50,27111.9
2395,2020-12-27,17:11:51,27113.9
2396,2020-12-27,17:11:52,27113.9
2397,2020-12-27,17:11:53,27113.9
2398,2020-12-27,17:11:54,27113.9
2399,2020-12-27,17:11:55,27078.9
2400,2020-12-27,17:11:56,27113.9
2401,2020-12-27,17:11:57,27113.9
2402,2020-12-27,17:11:58,27113.9
2403,2020-12-27,17:11:59,27113.9
2404,2020-12-27,17:12:00,27078.9
2405,2020-12-27,17:12:01,27078.9
2406,2020-12-27,17:12:02,27078.9
2407,2020-12-27,17:12:03,27078.9
2408,2020-12-27,17:12:04,27078.9
2409,2020-12-27,17:12:05,27113.7
2410,2020-12-27,17:12:06,27078.9
2411,2020-12-27,17:12:07,27113.7
2412,2020-12-27,17:12:08,27113.7
2413,2020-12-27,17:12:09,27078.9
2414,2020-12-27,17:12:10,27113.7
2415,2020-12-27,17:12:11,27111.0
2416,2020-12-27,17:12:12,27113.7
2417,2020-12-27,17:12:12,27113.7
2418,2020-12-27,17:12:13,27092.5
2419,2020-12-27,17:12:14,27092.5
2420,2020-12-27,17:12:15,27113.7
2421,2020-12-27,17:12:16,27113.7
2422,2020-12-27,17:12:17,27113.7
2423,2020-12-27,17:12:18,27111.0
2424,2020-12-27,17:12:19,27113.7
2425,2020-12-27,17:12:20,27111.0
2426,2020-12-27,17:12:21,27113.7
2427,2020-12-27,17:12:22,27113.7
2428,2020-12-27,17:12:23,27110.9
2429,2020-12-27,17:12:24,27092.5
2430,2020-12-27,17:12:25,27113.7
2431,2020-12-27,17:12:26,27113.7
2432,2020-12-27,17:12:27,27111.0
2433,2020-12-27,17:12:28,27092.5
2434,2020-12-27,17:12:29,27113.7
2435,2020-12-27,17:12:30,27110.9
2436,2020-12-27,17:12:31,27088.0
2437,2020-12-27,17:12:32,27110.9
2438,2020-12-27,17:12:33,27088.0
2439,2020-12-27,17:12:34,27111.0
2440,2020-12-27,17:12:35,27088.0
2441,2020-12-27,17:12:36,27088.0
2442,2020-12-27,17:12:37,27088.0
2443,2020-12-27,17:12:38,27088.0
2444,2020-12-27,17:14:11,27075.5
2445,2020-12-27,17:14:12,27075.5
2446,2020-12-27,17:14:13,27075.5
2447,2020-12-27,17:14:14,27075.5
2448,2020-12-27,17:14:15,27075.5
2449,2020-12-27,17:14:16,27075.5
2450,2020-12-27,17:14:17,27075.5
2451,2020-12-27,17:14:18,27075.5
2452,2020-12-27,17:14:19,27075.5
2453,2020-12-27,17:14:20,27075.5
2454,2020-12-27,17:14:21,27100.9
2455,2020-12-27,17:27:47,27205.7
2456,2020-12-27,17:27:48,27229.3
2457,2020-12-27,17:27:49,27212.7
2458,2020-12-27,17:27:50,27212.7
2459,2020-12-27,17:27:51,27212.7
2460,2020-12-27,17:27:52,27229.3
2461,2020-12-27,17:27:53,27205.7
2462,2020-12-27,17:27:54,27229.3
2463,2020-12-27,17:27:55,27205.7
2464,2020-12-27,17:27:56,27229.3
2465,2020-12-27,17:27:57,27212.7
2466,2020-12-27,17:27:57,27205.7
2467,2020-12-27,17:27:59,27212.7
2468,2020-12-27,17:27:59,27213.2
2469,2020-12-27,17:28:00,27212.7
2470,2020-12-27,17:28:01,27214.5
2471,2020-12-27,17:28:02,27214.5
2472,2020-12-27,17:28:03,27214.5
2473,2020-12-27,17:28:04,27213.2
2474,2020-12-27,17:28:05,27212.7
2475,2020-12-27,17:28:06,27214.5
2476,2020-12-27,17:28:07,27213.2
2477,2020-12-27,17:28:08,27214.5
2478,2020-12-27,17:28:09,27214.5
2479,2020-12-27,17:28:10,27214.5
2480,2020-12-27,17:28:11,27212.7
2481,2020-12-27,17:28:12,27212.7
2482,2020-12-27,17:28:13,27214.5
2483,2020-12-27,17:28:14,27213.0
2484,2020-12-27,17:28:15,27213.0
2485,2020-12-27,17:28:16,27213.0
2486,2020-12-27,17:28:17,27213.2
2487,2020-12-27,17:28:18,27213.0
2488,2020-12-27,17:28:19,27213.0
2489,2020-12-27,17:28:20,27214.5
2490,2020-12-27,17:28:21,27214.5
2491,2020-12-27,17:28:22,27213.0
2492,2020-12-27,17:28:23,27214.5
2493,2020-12-27,17:28:24,27213.0
2494,2020-12-27,17:28:25,27213.0
2495,2020-12-27,17:28:26,27213.0
2496,2020-12-27,17:28:27,27214.5
2497,2020-12-27,17:28:28,27213.0
2498,2020-12-27,17:28:29,27182.1
2499,2020-12-27,17:28:30,27182.1
2500,2020-12-27,17:28:31,27214.5
2501,2020-12-27,17:28:31,27213.0
2502,2020-12-27,17:28:32,27200.1
2503,2020-12-27,17:28:34,27213.0
2504,2020-12-27,17:28:35,27180.0
2505,2020-12-27,05:47:17PM,27260.1
2506,2020-12-27,05:47:18PM,27260.1
2507,2020-12-27,05:47:19PM,27260.1
2508,2020-12-27,05:47:20PM,27260.0
2509,2020-12-27,05:47:21PM,27260.1
2510,2020-12-27,05:47:22PM,27260.1
2511,2020-12-27,05:47:23PM,27260.0
2512,2020-12-27,05:47:24PM,27260.1
2513,2020-12-27,05:47:25PM,27260.1
2514,2020-12-27,05:47:25PM,27260.1
2515,2020-12-27,05:47:26PM,27260.0
2516,2020-12-27,05:47:27PM,27260.1
2517,2020-12-27,05:47:28PM,27260.1
2518,2020-12-27,05:47:29PM,27260.1
2519,2020-12-27,05:47:32PM,27218.4
2520,2020-12-27,05:47:33PM,27260.0
2521,2020-12-27,05:47:36PM,27250.0
2522,2020-12-27,05:47:37PM,27219.4
2523,2020-12-27,05:47:38PM,27260.0
2524,2020-12-27,05:47:39PM,27250.0
2525,2020-12-27,05:47:40PM,27219.4
2526,2020-12-27,05:47:41PM,27218.4
2527,2020-12-27,05:47:42PM,27218.4
2528,2020-12-27,05:47:43PM,27218.4
2529,2020-12-27,05:47:44PM,27250.0
2530,2020-12-27,05:47:45PM,27218.4
2531,2020-12-27,05:47:46PM,27219.4
2532,2020-12-27,05:47:46PM,27260.0
2533,2020-12-27,05:47:47PM,27218.4
2534,2020-12-27,05:47:48PM,27219.4
2535,2020-12-27,05:47:49PM,27250.0
2536,2020-12-27,05:47:50PM,27218.4
2537,2020-12-27,05:47:51PM,27218.4
2538,2020-12-27,05:47:52PM,27218.4
2539,2020-12-27,05:47:53PM,27218.4
2540,2020-12-27,05:47:54PM,27218.4
2541,2020-12-27,05:47:55PM,27218.4
2542,2020-12-27,05:47:56PM,27218.4
2543,2020-12-27,05:47:57PM,27219.4
2544,2020-12-27,05:47:58PM,27218.4
2545,2020-12-27,05:47:59PM,27218.4
2546,2020-12-27,05:48:00PM,27219.4
2547,2020-12-27,05:48:01PM,27219.4
2548,2020-12-27,05:48:02PM,27219.4
2549,2020-12-27,05:48:03PM,27223.0
2550,2020-12-27,05:48:04PM,27223.0
2551,2020-12-27,05:48:05PM,27205.0
2552,2020-12-27,05:48:06PM,27218.4
2553,2020-12-27,05:48:06PM,27205.0
2554,2020-12-27,05:48:07PM,27223.0
2555,2020-12-27,05:48:08PM,27223.0
2556,2020-12-27,05:48:09PM,27223.0
2557,2020-12-27,05:48:10PM,27223.0
2558,2020-12-27,05:48:11PM,27223.0
2559,2020-12-27,05:48:12PM,27223.0
2560,2020-12-27,05:48:13PM,27218.4
2561,2020-12-27,05:48:14PM,27205.0
2562,2020-12-27,05:48:15PM,27223.0
2563,2020-12-27,05:48:17PM,27223.0
2564,2020-12-27,05:48:17PM,27223.0
2565,2020-12-27,05:48:18PM,27223.0
2566,2020-12-27,05:48:19PM,27223.0
2567,2020-12-27,05:48:20PM,27219.0
2568,2020-12-27,05:48:21PM,27223.0
2569,2020-12-27,05:48:22PM,27205.0
2570,2020-12-27,05:48:23PM,27219.0
2571,2020-12-27,05:48:24PM,27223.0
2572,2020-12-27,05:48:25PM,27219.0
2573,2020-12-27,05:48:26PM,27223.0
2574,2020-12-27,05:48:27PM,27219.0
2575,2020-12-27,05:48:28PM,27196.0
2576,2020-12-27,05:48:29PM,27196.0
2577,2020-12-27,05:48:30PM,27223.0
2578,2020-12-27,05:48:31PM,27223.0
2579,2020-12-27,05:48:32PM,27196.0
2580,2020-12-27,05:48:33PM,27202.1
2581,2020-12-27,05:48:34PM,27196.0
2582,2020-12-27,05:48:35PM,27223.0
2583,2020-12-27,05:48:36PM,27196.0
2584,2020-12-27,05:48:37PM,27219.0
2585,2020-12-27,05:48:38PM,27196.0
2586,2020-12-27,05:48:39PM,27202.1
2587,2020-12-27,05:48:40PM,27219.0
2588,2020-12-27,05:48:41PM,27219.0
2589,2020-12-27,05:48:42PM,27196.0
2590,2020-12-27,05:48:43PM,27202.1
2591,2020-12-27,05:48:44PM,27202.1
2592,2020-12-27,05:48:45PM,27219.0
2593,2020-12-27,05:48:46PM,27219.0
2594,2020-12-27,05:48:46PM,27202.1
2595,2020-12-27,05:48:47PM,27196.0
2596,2020-12-27,05:48:48PM,27202.1
2597,2020-12-27,05:48:49PM,27202.1
2598,2020-12-27,05:48:50PM,27202.1
2599,2020-12-27,05:48:51PM,27196.0
2600,2020-12-27,05:48:52PM,27196.0
2601,2020-12-27,05:48:53PM,27203.7
2602,2020-12-27,05:48:54PM,27202.1
2603,2020-12-27,05:48:55PM,27196.0
2604,2020-12-27,05:48:56PM,27202.1
2605,2020-12-27,05:48:57PM,27196.0
2606,2020-12-27,05:48:58PM,27203.7
2607,2020-12-27,05:48:59PM,27196.0
2608,2020-12-27,05:49:00PM,27203.7
2609,2020-12-27,05:49:01PM,27203.7
2610,2020-12-27,05:49:02PM,27202.1
2611,2020-12-27,05:49:03PM,27208.9
2612,2020-12-27,05:49:04PM,27208.9
2613,2020-12-27,05:49:05PM,27208.9
2614,2020-12-27,05:49:06PM,27203.7
2615,2020-12-27,05:49:07PM,27203.7
2616,2020-12-27,05:49:08PM,27208.9
2617,2020-12-27,05:49:09PM,27208.9
2618,2020-12-27,05:49:10PM,27203.7
2619,2020-12-27,05:49:11PM,27208.9
2620,2020-12-27,05:49:11PM,27203.7
2621,2020-12-27,05:49:18PM,27171.1
2622,2020-12-27,05:49:19PM,27201.7
2623,2020-12-27,05:49:20PM,27208.9
2624,2020-12-27,05:49:21PM,27201.7
2625,2020-12-27,05:49:22PM,27208.9
2626,2020-12-27,05:49:23PM,27203.7
2627,2020-12-27,05:49:24PM,27208.9
2628,2020-12-27,05:49:25PM,27201.7
2629,2020-12-27,05:49:26PM,27208.9
2630,2020-12-27,05:49:27PM,27208.9
2631,2020-12-27,05:49:28PM,27208.9
2632,2020-12-27,05:49:29PM,27208.9
2633,2020-12-27,05:49:29PM,27208.9
2634,2020-12-27,05:49:30PM,27171.1
2635,2020-12-27,05:49:31PM,27208.9
2636,2020-12-27,05:49:32PM,27208.9
2637,2020-12-27,05:49:33PM,27201.7
2638,2020-12-27,05:49:34PM,27173.3
2639,2020-12-27,05:49:35PM,27171.1
2640,2020-12-27,05:49:36PM,27171.1
2641,2020-12-27,05:49:39PM,27170.2
2642,2020-12-27,05:49:40PM,27173.3
2643,2020-12-27,05:49:41PM,27170.6
2644,2020-12-27,05:49:42PM,27171.1
2645,2020-12-27,05:49:43PM,27170.6
2646,2020-12-27,05:49:44PM,27171.1
2647,2020-12-27,05:49:45PM,27171.1
2648,2020-12-27,05:49:46PM,27173.3
2649,2020-12-27,05:49:47PM,27171.1
2650,2020-12-27,05:49:48PM,27171.1
2651,2020-12-27,05:49:49PM,27170.6
2652,2020-12-27,05:49:50PM,27170.2
2653,2020-12-27,05:52:39PM,27154.5
2654,2020-12-27,05:52:40PM,27154.2
2655,2020-12-27,05:52:41PM,27154.7
2656,2020-12-27,05:52:42PM,27154.6
2657,2020-12-27,05:52:43PM,27154.5
2658,2020-12-27,05:52:44PM,27154.2
2659,2020-12-27,05:52:45PM,27153.5
2660,2020-12-27,05:52:46PM,27153.5
2661,2020-12-27,05:52:47PM,27154.5
2662,2020-12-27,05:52:48PM,27153.5
2663,2020-12-27,05:52:49PM,27154.2
2664,2020-12-27,05:52:50PM,27154.6
2665,2020-12-27,05:52:51PM,27153.5
2666,2020-12-27,05:52:52PM,27153.5
2667,2020-12-27,05:52:53PM,27153.5
2668,2020-12-27,05:52:54PM,27153.5
2669,2020-12-27,05:52:55PM,27153.5
2670,2020-12-27,05:52:55PM,27153.5
2671,2020-12-27,05:52:56PM,27153.5
2672,2020-12-27,05:52:57PM,27154.6
2673,2020-12-27,05:52:58PM,27153.5
2674,2020-12-27,05:52:59PM,27154.2
2675,2020-12-27,05:53:00PM,27153.5
2676,2020-12-27,05:53:01PM,27154.2
2677,2020-12-27,05:53:03PM,27153.5
2678,2020-12-27,05:53:04PM,27153.5
2679,2020-12-27,05:53:05PM,27153.5
2680,2020-12-27,05:53:06PM,27153.5
2681,2020-12-27,05:53:07PM,27154.2
2682,2020-12-27,05:53:07PM,27153.5
2683,2020-12-27,05:53:08PM,27153.5
2684,2020-12-27,05:53:09PM,27153.5
2685,2020-12-27,05:53:10PM,27154.8
2686,2020-12-27,05:53:11PM,27153.5
2687,2020-12-27,05:53:12PM,27154.8
2688,2020-12-27,05:53:13PM,27154.8
2689,2020-12-27,05:53:14PM,27154.8
2690,2020-12-27,05:53:15PM,27154.8
2691,2020-12-27,05:53:16PM,27154.8
